n
"{source:伊索特·塞耶,label:母亲,target:雷欧娜·塞耶}"
"{source:伊索特·塞耶,label:女儿,target:雷欧娜·斯图尔特}"
"{source:伊索特·塞耶,label:养子,target:韦伯·布特}"
"{label:从属,source:伍德克罗夫特的汉吉斯,target:霍格莫德村}"
"{source:佩内洛·克里瓦特,label:从属,target:克里瓦特家族}"
"{source:佩内洛·克里瓦特,label:从属,target:拉文克劳学院}"
"{source:佩内洛·克里瓦特,label:从属,target:霍格沃茨魔法学校}"
"{source:佩妮·德思礼,label:父亲,target:伊万斯先生}"
"{source:佩妮·德思礼,label:母亲,target:伊万斯夫人}"
"{source:佩妮·德思礼,label:从属,target:伊万斯家庭}"
"{source:佩妮·德思礼,label:外甥,target:哈利·波特}"
"{source:佩妮·德思礼,label:职业,target:家庭主妇}"
"{source:佩妮·德思礼,label:丈夫,target:弗农·德思礼}"
"{source:佩妮·德思礼,label:儿媳,target:德思礼夫人}"
"{source:佩妮·德思礼,label:婆婆,target:德思礼夫人}"
"{source:佩妮·德思礼,label:从属,target:德思礼家庭}"
"{source:佩妮·德思礼,label:职业,target:格朗宁公司的上班族}"
"{source:佩妮·德思礼,label:大姑,target:玛姬·德思礼}"
"{source:佩妮·德思礼,label:妹妹,target:莉莉·伊万斯}"
"{source:佩妮·德思礼,label:外甥孙女,target:莉莉·卢娜·波特}"
"{source:佩妮·德思礼,label:外甥孙,target:詹姆·小天狼星·波特}"
"{source:佩妮·德思礼,label:妹夫,target:詹姆·波特}"
"{source:佩妮·德思礼,label:儿子,target:达力·德思礼}"
"{source:佩妮·德思礼,label:外甥媳婦,target:金妮·韦斯莱}"
"{source:佩妮·德思礼,label:外甥孙,target:阿不思·西弗勒斯·波特}"
"{label:哥哥,source:兰登·肖,target:小亨利·肖}"
"{label:父亲,source:兰登·肖,target:老亨利·肖}"
"{source:刚度富士·格雷维斯,label:后裔,target:珀西瓦尔·格雷维斯}"
"{source:刚度富士·格雷维斯,label:从属,target:美国魔法国会}"
"{source:卡斯提蒂·巴瑞波恩,label:义兄,target:克莱登斯·巴瑞波恩}"
"{source:卡斯提蒂·巴瑞波恩,label:从属,target:巴瑞波恩家族}"
"{source:卡斯提蒂·巴瑞波恩,label:从属,target:新塞勒姆慈善协会}"
"{source:卡斯提蒂·巴瑞波恩,label:养母,target:玛丽·卢·巴瑞波恩}"
"{source:卡斯提蒂·巴瑞波恩,label:义妹,target:莫迪丝蒂·巴瑞波恩}"
"{source:卡洛斯·洛佩兹,label:从属,target:美国魔法国会}"
"{source:卢修斯·马尔福,label:祖先,target:卢修斯·马尔福一世}"
"{source:卢修斯·马尔福,label:大姨,target:安多米达·唐克斯}"
"{source:卢修斯·马尔福,label:侄女,target:尼法朵拉·唐克斯}"
"{source:卢修斯·马尔福,label:祖先,target:布鲁图斯·马尔福}"
"{source:卢修斯·马尔福,label:儿子,target:德拉科·马尔福}"
"{source:卢修斯·马尔福,label:岳母,target:德鲁埃拉·布莱克}"
"{source:卢修斯·马尔福,label:孙子,target:斯科皮·马尔福}"
"{source:卢修斯·马尔福,label:从属,target:斯莱特林学院}"
"{source:卢修斯·马尔福,label:姐夫,target:泰德·唐克斯}"
"{source:卢修斯·马尔福,label:妻子,target:纳西莎·布莱克}"
"{source:卢修斯·马尔福,label:姐夫,target:罗道夫斯·莱斯特兰奇}"
"{source:卢修斯·马尔福,label:岳父,target:西格纳斯·布莱克三世}"
"{source:卢修斯·马尔福,label:大姨,target:贝拉特里克斯·莱斯特兰奇}"
"{source:卢修斯·马尔福,label:父亲,target:阿布拉克萨斯·马尔福}"
"{source:卢修斯·马尔福,label:儿媳,target:阿斯托里亚·格林格拉斯}"
"{source:卢修斯·马尔福,label:祖先,target:阿曼德·马尔福}"
"{source:卢修斯·马尔福,label:从属,target:霍格沃茨魔法学校}"
"{source:卢修斯·马尔福,label:职业,target:霍格沃茨魔法学校董事会}"
"{source:卢修斯·马尔福,label:从属,target:食死徒}"
"{source:卢修斯·马尔福,label:从属,target:马尔福家族}"
"{source:卢修斯·马尔福,label:从属,target:魔法部}"
"{source:卢修斯·马尔福,label:职业,target:魔法部官员}"
"{source:卢修斯·马尔福,label:从属,target:鼻涕虫俱乐部}"
"{source:卢多·巴格曼,label:弟弟,target:奥托·巴格曼}"
"{source:卢多·巴格曼,label:父亲,target:巴格曼先生}"
"{source:卢多·巴格曼,label:从属,target:巴格曼家庭}"
"{source:卢多·巴格曼,label:从属,target:温布恩黄蜂队}"
"{source:卢多·巴格曼,label:职业,target:温布恩黄蜂队击球手}"
"{source:卢多·巴格曼,label:职业,target:英格兰魁地奇代表队击球手}"
"{source:卢多·巴格曼,label:职业,target:魔法体育运动司司长}"
"{source:卢多·巴格曼,label:从属,target:魔法部}"
"{source:卢娜·洛夫古德,label:从属,target:《唱唱反调》}"
"{source:卢娜·洛夫古德,label:从属,target:凤凰社}"
"{source:卢娜·洛夫古德,label:从属,target:拉文克劳学院}"
"{source:卢娜·洛夫古德,label:从属,target:斯卡曼德家族}"
"{source:卢娜·洛夫古德,label:祖婆,target:波尔蓬蒂娜·斯卡曼德}"
"{source:卢娜·洛夫古德,label:从属,target:洛夫古德家庭}"
"{source:卢娜·洛夫古德,label:儿子,target:洛肯·斯卡曼德}"
"{source:卢娜·洛夫古德,label:母亲,target:潘多拉·洛夫古德}"
"{source:卢娜·洛夫古德,label:同门,target:纳威·隆巴顿}"
"{source:卢娜·洛夫古德,label:祖翁,target:纽特·斯卡曼德}"
"{source:卢娜·洛夫古德,label:丈夫,target:罗夫·斯卡曼德}"
"{source:卢娜·洛夫古德,label:儿子,target:莱桑德·斯卡曼德}"
"{source:卢娜·洛夫古德,label:父亲,target:谢诺菲留斯·洛夫古德}"
"{source:卢娜·洛夫古德,label:同门,target:赫敏·格兰杰}"
"{source:卢娜·洛夫古德,label:从属,target:邓布利多军}"
"{source:卢娜·洛夫古德,label:从属,target:霍格沃茨魔法学校}"
"{label:从属,source:厄克特,target:斯莱特林学院}"
"{label:从属,source:厄克特,target:斯莱特林魁地奇球队}"
"{label:从属,source:厄克特,target:霍格沃茨魔法学校}"
"{source:厄尼·麦克米兰,label:同门,target:安东尼·戈德斯坦}"
"{source:厄尼·麦克米兰,label:同门,target:汉娜·艾博}"
"{source:厄尼·麦克米兰,label:同门,target:罗恩·韦斯莱}"
"{source:厄尼·麦克米兰,label:从属,target:赫奇帕奇学院}"
"{source:厄尼·麦克米兰,label:从属,target:邓布利多军}"
"{source:厄尼·麦克米兰,label:从属,target:霍格沃茨魔法学校}"
"{source:厄尼·麦克米兰,label:从属,target:麦克米兰家族}"
"{source:吉德罗·洛哈特,label:职业,target:作家}"
"{source:吉德罗·洛哈特,label:从属,target:圣芒戈魔法伤病医院}"
"{source:吉德罗·洛哈特,label:从属,target:梅林爵士团勋章}"
"{source:吉德罗·洛哈特,label:父亲,target:洛哈特先生}"
"{source:吉德罗·洛哈特,label:母亲,target:洛哈特夫人}"
"{source:吉德罗·洛哈特,label:从属,target:洛哈特家庭}"
"{source:吉德罗·洛哈特,label:从属,target:霍格沃茨魔法学校}"
"{source:吉德罗·洛哈特,label:职业,target:霍格沃茨魔法学校黑魔法防御术教授(1992年-1993年)}"
"{source:吉德罗·洛哈特,label:从属,target:黑魔法防御联盟}"
"{label:弟弟,source:吉德罗·洛哈特的姐姐,target:吉德罗·洛哈特}"
"{label:父亲,source:吉德罗·洛哈特的姐姐,target:洛哈特先生}"
"{label:母亲,source:吉德罗·洛哈特的姐姐,target:洛哈特夫人}"
"{label:儿子,source:吉德罗·洛哈特的父亲,target:吉德罗·洛哈特}"
"{label:妻子,source:吉德罗·洛哈特的父亲,target:洛哈特夫人}"
"{source:吉米·珀克斯,label:同门,target:乔治·韦斯莱}"
"{source:吉米·珀克斯,label:同门,target:弗雷德·韦斯莱}"
"{source:吉米·珀克斯,label:从属,target:格兰芬多学院}"
"{source:吉米·珀克斯,label:从属,target:格兰芬多魁地奇球队}"
"{source:吉米·珀克斯,label:从属,target:珀克斯家族}"
"{source:吉米·珀克斯,label:学生,target:阿不思·邓布利多}"
"{source:吉米·珀克斯,label:从属,target:霍格沃茨魔法学校}"
"{source:吉迪翁·普威特,label:妹夫,target:亚瑟·韦斯莱}"
"{source:吉迪翁·普威特,label:叔叔,target:伊格内修斯·普威特}"
"{source:吉迪翁·普威特,label:从属,target:凤凰社}"
"{source:吉迪翁·普威特,label:阿姨,target:卢克丽霞·布莱克}"
"{source:吉迪翁·普威特,label:父亲,target:普威特先生}"
"{source:吉迪翁·普威特,label:母亲,target:普威特夫人}"
"{source:吉迪翁·普威特,label:从属,target:普威特家族}"
"{source:吉迪翁·普威特,label:可能是兄弟,target:比利尔斯}"
"{source:吉迪翁·普威特,label:姨妈,target:穆丽尔}"
"{source:吉迪翁·普威特,label:妹妹,target:莫丽·韦斯莱}"
"{source:吉迪翁·普威特,label:弟弟,target:费比安·普威特}"
"{source:哈利·波特,label:从属,target:S.P.E.W.}"
"{source:哈利·波特,label:内兄,target:乔治·韦斯莱}"
"{source:哈利·波特,label:岳父,target:亚瑟·韦斯莱}"
"{source:哈利·波特,label:外祖父,target:伊万斯先生}"
"{source:哈利·波特,label:外祖母,target:伊万斯夫人}"
"{source:哈利·波特,label:父系祖先,target:伊格诺图斯·佩弗利尔}"
"{source:哈利·波特,label:姨妈,target:佩妮·德思礼}"
"{source:哈利·波特,label:从属,target:傲罗办公室}"
"{source:哈利·波特,label:职业,target:傲罗办公室主任}"
"{source:哈利·波特,label:从属,target:凤凰社}"
"{source:哈利·波特,label:同门,target:卢娜·洛夫古德}"
"{source:哈利·波特,label:同门,target:塞德里克·迪戈里}"
"{source:哈利·波特,label:侄女,target:多米尼克·韦斯莱}"
"{source:哈利·波特,label:同门,target:奥利弗·伍德}"
"{source:哈利·波特,label:嫂子,target:奥黛丽·韦斯莱}"
"{source:哈利·波特,label:嫂子,target:安吉利娜·约翰逊}"
"{source:哈利·波特,label:祖母,target:尤菲米娅·波特}"
"{source:哈利·波特,label:姨父,target:弗农·德思礼}"
"{source:哈利·波特,label:祖父,target:弗利蒙·波特}"
"{source:哈利·波特,label:内兄,target:弗雷德·韦斯莱}"
"{source:哈利·波特,label:侄子,target:弗雷德·韦斯莱二世}"
"{source:哈利·波特,label:表嫂,target:德思礼夫人}"
"{source:哈利·波特,label:同门,target:德拉科·马尔福}"
"{source:哈利·波特,label:同门,target:扎卡赖斯·史密斯}"
"{source:哈利·波特,label:父系祖先,target:斯廷奇库姆的林弗雷德}"
"{source:哈利·波特,label:内兄,target:查理·韦斯莱}"
"{source:哈利·波特,label:从属,target:格兰芬多学院}"
"{source:哈利·波特,label:从属,target:格兰芬多魁地奇球队}"
"{source:哈利·波特,label:内兄,target:比尔·韦斯莱}"
"{source:哈利·波特,label:远房亲戚,target:汤姆·里德尔}"
"{source:哈利·波特,label:从属,target:波特家族}"
"{source:哈利·波特,label:内兄,target:珀西·韦斯莱}"
"{source:哈利·波特,label:同门,target:秋·张}"
"{source:哈利·波特,label:学生,target:米勒娃·麦格}"
"{source:哈利·波特,label:同门,target:纳威·隆巴顿}"
"{source:哈利·波特,label:侄女,target:维克托娃·韦斯莱}"
"{source:哈利·波特,label:侄女,target:罗丝·韦斯莱}"
"{source:哈利·波特,label:侄女,target:罗克珊·韦斯莱}"
"{source:哈利·波特,label:内兄,target:罗恩·韦斯莱}"
"{source:哈利·波特,label:嫂子,target:芙蓉·德拉库尔}"
"{source:哈利·波特,label:从属,target:英国魔法部}"
"{source:哈利·波特,label:女儿,target:莉莉·卢娜·波特}"
"{source:哈利·波特,label:母亲,target:莉莉·波特}"
"{source:哈利·波特,label:岳母,target:莫丽·韦斯莱}"
"{source:哈利·波特,label:侄女,target:莫丽·韦斯莱二世}"
"{source:哈利·波特,label:学生,target:莱姆斯·卢平}"
"{source:哈利·波特,label:学生,target:西弗勒斯·斯内普}"
"{source:哈利·波特,label:同门,target:西莫·斐尼甘}"
"{source:哈利·波特,label:儿子,target:詹姆·小天狼星·波特}"
"{source:哈利·波特,label:父亲,target:詹姆·波特}"
"{source:哈利·波特,label:嫂子,target:赫敏·格兰杰}"
"{source:哈利·波特,label:侄子,target:路易斯·韦斯莱}"
"{source:哈利·波特,label:表哥,target:达力·德思礼}"
"{source:哈利·波特,label:表侄,target:达力的孩子}"
"{source:哈利·波特,label:从属,target:邓布利多军}"
"{source:哈利·波特,label:妻子,target:金妮·波特}"
"{source:哈利·波特,label:儿子,target:阿不思·西弗勒斯·波特}"
"{source:哈利·波特,label:从属,target:阿不思·邓布利多}"
"{source:哈利·波特,label:学生,target:阿不思·邓布利多}"
"{source:哈利·波特,label:侄子,target:雨果·韦斯莱}"
"{source:哈利·波特,label:从属,target:霍格沃茨魔法学校}"
"{source:哈利·波特,label:侄女,target:露西·韦斯莱}"
"{source:哈利·波特,label:从属,target:韦斯莱家族}"
"{source:哈利·波特,label:从属,target:魔法法律执行司}"
"{source:哈利·波特,label:学生,target:鲁伯·海格}"
"{source:哈利·波特,label:职业,target:黑魔法防御术兼职讲师}"
"{source:哈利·波特,label:从属,target:鼻涕虫俱乐部}"
"{source:哈米什·麦克法兰,label:职业,target:职业魁地奇球员}"
"{source:哈米什·麦克法兰,label:从属,target:蒙特罗斯喜鹊队}"
"{source:哈米什·麦克法兰,label:职业,target:魔法体育运动司司长}"
"{source:哈米什·麦克法兰,label:从属,target:魔法部}"
"{source:哈罗德·丁戈,label:从属,target:霍格沃茨魔法学校}"
"{source:埃尔德·沃普尔,label:从属,target:霍格沃茨魔法学校}"
"{source:埃尔德·沃普尔,label:从属,target:鼻涕虫俱乐部}"
"{label:岳母,source:埃尔芬斯通·埃尔科特,target:伊泽贝尔·罗斯}"
"{label:从属,source:埃尔芬斯通·埃尔科特,target:埃尔科特家庭}"
"{label:小舅,source:埃尔芬斯通·埃尔科特,target:小罗伯特·麦格}"
"{label:妻子,source:埃尔芬斯通·埃尔科特,target:米勒娃·麦格}"
"{label:岳父,source:埃尔芬斯通·埃尔科特,target:老罗伯特·麦格}"
"{label:小舅,source:埃尔芬斯通·埃尔科特,target:马尔科姆·麦格}"
"{label:从属,source:埃尔芬斯通·埃尔科特,target:魔法法律执行司}"
"{label:从属,source:埃尔芬斯通·埃尔科特,target:魔法部}"
"{label:从属,source:埃尔芬斯通·埃尔科特,target:麦格家族}"
"{source:埃德里奇·迪戈里,label:从属,target:霍格沃茨魔法学校}"
"{source:埃德里奇·迪戈里,label:从属,target:魔法部}"
"{source:塞德里克·迪戈里,label:从属,target:赫奇帕奇学院}"
"{source:塞德里克·迪戈里,label:从属,target:赫奇帕奇魁地奇球队}"
"{source:塞德里克·迪戈里,label:从属,target:迪戈里家族}"
"{source:塞德里克·迪戈里,label:从属,target:霍格沃茨魔法学校}"
"{source:塞普蒂默斯·马尔福,label:后裔,target:卢修斯·马尔福}"
"{source:塞普蒂默斯·马尔福,label:祖先,target:尼古拉斯·马尔福}"
"{source:塞普蒂默斯·马尔福,label:祖先,target:布鲁图斯·马尔福}"
"{source:塞普蒂默斯·马尔福,label:后裔,target:德拉科·马尔福}"
"{source:塞普蒂默斯·马尔福,label:后裔,target:斯科皮·马尔福}"
"{source:塞普蒂默斯·马尔福,label:后裔,target:阿布拉克萨斯·马尔福}"
"{source:塞普蒂默斯·马尔福,label:祖先,target:阿曼德·马尔福}"
"{source:塞普蒂默斯·马尔福,label:从属,target:魔法部}"
"{source:塞普蒂默斯·马尔福,label:职业,target:魔法部部长顾问}"
"{label:第三任女婿,source:塞蒂娜·沃贝克的母亲,target:厄文·瓦布尔}"
"{label:女儿,source:塞蒂娜·沃贝克的母亲,target:塞蒂娜·沃贝克}"
"{label:丈夫,source:塞蒂娜·沃贝克的母亲,target:沃贝克先生}"
"{label:第三任女婿,source:塞蒂娜·沃贝克的父亲,target:厄文·瓦布尔}"
"{label:女儿,source:塞蒂娜·沃贝克的父亲,target:塞蒂娜·沃贝克}"
"{label:妻子,source:塞蒂娜·沃贝克的父亲,target:沃贝克夫人}"
"{label:从属,source:夏比,target:赫奇帕奇学院}"
"{label:从属,source:夏比,target:赫奇帕奇魁地奇球队}"
"{label:从属,source:夏比,target:霍格沃茨}"
"{source:多卡斯·十二树,label:父亲,target:亚里斯多德·十二树}"
"{source:多卡斯·十二树,label:从属,target:十二树家庭}"
"{source:多洛雷斯·乌姆里奇,label:母亲,target:埃伦·克拉克内尔}"
"{source:多洛雷斯·乌姆里奇,label:父亲,target:奥福德·乌姆里奇}"
"{source:多洛雷斯·乌姆里奇,label:从属,target:威森加摩}"
"{source:多洛雷斯·乌姆里奇,label:从属,target:调查行动组}"
"{source:多洛雷斯·乌姆里奇,label:职业,target:霍格沃茨}"
"{source:多洛雷斯·乌姆里奇,label:职业,target:霍格沃茨校长}"
"{source:多洛雷斯·乌姆里奇,label:从属,target:霍格沃茨魔法学校}"
"{source:多洛雷斯·乌姆里奇,label:从属,target:食死徒}"
"{source:多洛雷斯·乌姆里奇,label:职业,target:高级调查官}"
"{source:多洛雷斯·乌姆里奇,label:从属,target:魔法部}"
"{source:多洛雷斯·乌姆里奇,label:职业,target:魔法部高级副部长}"
"{source:多洛雷斯·乌姆里奇,label:从属,target:麻瓜出身登记委员会}"
"{source:多洛雷斯·乌姆里奇,label:职业,target:麻瓜出身登记委员会主任}"
"{source:多纳汉·特姆利特,label:从属,target:古怪姐妹演唱组}"
"{source:多纳汉·特姆利特,label:父亲,target:特姆利特先生}"
"{source:多纳汉·特姆利特,label:母亲,target:特姆利特夫人}"
"{source:多纳汉·特姆利特,label:从属,target:特姆利特家庭}"
"{source:奥利弗·伍德,label:父亲,target:伍德先生}"
"{source:奥利弗·伍德,label:母亲,target:伍德夫人}"
"{source:奥利弗·伍德,label:同门,target:弗雷德·韦斯莱}"
"{source:奥利弗·伍德,label:从属,target:普德米尔联队}"
"{source:奥利弗·伍德,label:从属,target:格兰芬多学院}"
"{source:奥利弗·伍德,label:从属,target:格兰芬多魁地奇球队}"
"{source:奥利弗·伍德,label:从属,target:霍格沃茨魔法学校}"
"{source:奥古斯特·卢克伍德,label:从属,target:伏地魔}"
"{source:奥古斯特·卢克伍德,label:从属,target:神秘事务司}"
"{source:奥古斯特·卢克伍德,label:从属,target:英国魔法部}"
"{source:奥古斯特·卢克伍德,label:从属,target:食死徒}"
"{source:奥罗拉·辛尼斯塔,label:职业,target:天文学家}"
"{source:奥罗拉·辛尼斯塔,label:从属,target:天文学系}"
"{source:奥罗拉·辛尼斯塔,label:职业,target:天文学系教授(早于1991年}"
"{source:奥罗拉·辛尼斯塔,label:从属,target:霍格沃茨魔法学校}"
"{source:奥赖恩·布莱克,label:岳母,target:伊尔玛·克拉布}"
"{source:奥赖恩·布莱克,label:姐夫,target:伊格内修斯·普威特}"
"{source:奥赖恩·布莱克,label:姐姐,target:卢克丽霞·布莱克}"
"{source:奥赖恩·布莱克,label:祖父,target:天狼星·布莱克二世}"
"{source:奥赖恩·布莱克,label:侄女,target:安多米达·唐克斯}"
"{source:奥赖恩·布莱克,label:儿子,target:小天狼星·布莱克}"
"{source:奥赖恩·布莱克,label:从属,target:布莱克家族}"
"{source:奥赖恩·布莱克,label:岳父,target:帕勒克斯·布莱克}"
"{source:奥赖恩·布莱克,label:从属,target:斯莱特林学院}"
"{source:奥赖恩·布莱克,label:母亲,target:梅拉尼娅·麦克米兰}"
"{source:奥赖恩·布莱克,label:妻子,target:沃尔布加·布莱克}"
"{source:奥赖恩·布莱克,label:祖母,target:海斯帕·甘普}"
"{source:奥赖恩·布莱克,label:侄女,target:纳西莎·马尔福}"
"{source:奥赖恩·布莱克,label:姑妈,target:莱克里丝·布莱克}"
"{source:奥赖恩·布莱克,label:小舅,target:西格纳斯·布莱克三世}"
"{source:奥赖恩·布莱克,label:侄女,target:贝拉特里克斯·莱斯特兰奇}"
"{source:奥赖恩·布莱克,label:父亲,target:阿克图勒斯·布莱克三世}"
"{source:奥赖恩·布莱克,label:小舅,target:阿尔法德·布莱克}"
"{source:奥赖恩·布莱克,label:儿子,target:雷古勒斯·布莱克}"
"{source:奥赖恩·布莱克,label:叔叔,target:雷古勒斯·布莱克一世}"
"{source:奥赖恩·布莱克,label:从属,target:霍格沃茨魔法学校}"
"{source:威基·泰克罗斯,label:职业,target:幻影显形课指导教师}"
"{source:威基·泰克罗斯,label:从属,target:英国魔法部}"
"{source:威基·泰克罗斯,label:职业,target:英国魔法部雇员}"
"{source:威基·泰克罗斯,label:从属,target:霍格沃茨魔法学校}"
"{source:威尔克斯,label:从属,target:霍格沃茨魔法学校}"
"{source:威尔克斯,label:从属,target:食死徒}"
"{source:威尔海姆·费歇尔,label:从属,target:美国魔法国会}"
"{source:安东宁·多洛霍夫,label:从属,target:伏地魔}"
"{source:安东宁·多洛霍夫,label:从属,target:多洛霍夫家族}"
"{source:安东宁·多洛霍夫,label:从属,target:食死徒}"
"{source:安东尼·戈德斯坦,label:远亲,target:奎妮·戈德斯坦}"
"{source:安东尼·戈德斯坦,label:从属,target:戈德斯坦家族}"
"{source:安东尼·戈德斯坦,label:从属,target:拉文克劳学院}"
"{source:安东尼·戈德斯坦,label:远亲,target:波尔蓬蒂娜·斯卡曼德}"
"{source:安东尼·戈德斯坦,label:从属,target:邓布利多军}"
"{source:安东尼·戈德斯坦,label:从属,target:霍格沃茨魔法学校}"
"{source:安多米达·唐克斯,label:祖母,target:伊尔玛·克拉布}"
"{source:安多米达·唐克斯,label:妹夫,target:卢修斯·马尔福}"
"{source:安多米达·唐克斯,label:亲家,target:唐克斯家族}"
"{source:安多米达·唐克斯,label:姑父,target:奥赖恩·布莱克}"
"{source:安多米达·唐克斯,label:表弟,target:小天狼星·布莱克}"
"{source:安多米达·唐克斯,label:女儿,target:尼法朵拉·唐克斯}"
"{source:安多米达·唐克斯,label:母氏家族,target:布莱克家族}"
"{source:安多米达·唐克斯,label:祖父,target:帕勒克斯·布莱克}"
"{source:安多米达·唐克斯,label:外甥,target:德拉科·马尔福}"
"{source:安多米达·唐克斯,label:母亲,target:德鲁埃拉·罗齐尔}"
"{source:安多米达·唐克斯,label:姑妈,target:沃尔布加·布莱克}"
"{source:安多米达·唐克斯,label:丈夫,target:泰德·唐克斯}"
"{source:安多米达·唐克斯,label:外孙子,target:泰迪·卢平}"
"{source:安多米达·唐克斯,label:妹妹,target:纳西莎·马尔福}"
"{source:安多米达·唐克斯,label:姐夫,target:罗道夫斯·莱斯特兰奇}"
"{source:安多米达·唐克斯,label:母氏家族,target:罗齐尔家族}"
"{source:安多米达·唐克斯,label:女婿,target:莱姆斯·卢平}"
"{source:安多米达·唐克斯,label:父亲,target:西格纳斯·布莱克三世}"
"{source:安多米达·唐克斯,label:姐姐,target:贝拉特里克斯·莱斯特兰奇}"
"{source:安多米达·唐克斯,label:叔叔,target:阿尔法德·布莱克}"
"{source:安多米达·唐克斯,label:表弟,target:雷古勒斯·布莱克}"
"{source:安布罗修·弗鲁姆,label:从属,target:蜂蜜公爵}"
"{source:安布罗修·弗鲁姆,label:从属,target:霍格沃茨魔法学校}"
"{source:安布罗修·弗鲁姆,label:从属,target:鼻涕虫俱乐部}"
"{source:安德鲁·柯克,label:从属,target:格兰芬多魁地奇球队}"
"{source:安德鲁·柯克,label:从属,target:霍格沃茨魔法学校}"
"{source:小亨利·肖,label:弟弟,target:兰登·肖}"
"{source:小亨利·肖,label:从属,target:美国参议院}"
"{source:小亨利·肖,label:父亲,target:老亨利·肖}"
"{source:小亨利·肖,label:从属,target:肖家族}"
"{source:小天狼星·布莱克,label:外婆,target:伊尔玛·克拉布}"
"{source:小天狼星·布莱克,label:父,target:伊格内修斯·普威特}"
"{source:小天狼星·布莱克,label:从属,target:凤凰社}"
"{source:小天狼星·布莱克,label:从属,target:劫猎者}"
"{source:小天狼星·布莱克,label:父,target:卢克丽霞·布莱克}"
"{source:小天狼星·布莱克,label:父亲,target:奥赖恩·布莱克}"
"{source:小天狼星·布莱克,label:表姐,target:安多米达·唐克斯}"
"{source:小天狼星·布莱克,label:从属,target:布莱克家族}"
"{source:小天狼星·布莱克,label:外公,target:帕勒克斯·布莱克}"
"{source:小天狼星·布莱克,label:母,target:德鲁埃拉·罗齐尔}"
"{source:小天狼星·布莱克,label:奶奶,target:梅拉尼娅·麦克米兰}"
"{source:小天狼星·布莱克,label:母亲,target:沃尔布加·布莱克}"
"{source:小天狼星·布莱克,label:从属,target:波特家族}"
"{source:小天狼星·布莱克,label:表姐,target:纳西莎·马尔福}"
"{source:小天狼星·布莱克,label:父系,target:菲尼亚斯·奈杰勒斯·布莱克}"
"{source:小天狼星·布莱克,label:叔叔,target:西格纳斯·布莱克三世}"
"{source:小天狼星·布莱克,label:表姐,target:贝拉特里克斯·莱斯特兰奇}"
"{source:小天狼星·布莱克,label:爷爷,target:阿克图勒斯·布莱克三世}"
"{source:小天狼星·布莱克,label:叔叔,target:阿尔法德·布莱克}"
"{source:小天狼星·布莱克,label:弟弟,target:雷古勒斯·布莱克}"
"{source:小天狼星·布莱克,label:从属,target:霍格沃茨魔法学校}"
"{source:尤安·阿伯克龙比,label:从属,target:格兰芬多学院}"
"{source:尤安·阿伯克龙比,label:从属,target:霍格沃茨魔法学校}"
"{source:尤里克·甘普,label:从属,target:威森加摩}"
"{source:尤里克·甘普,label:职业,target:威森加摩首席魔法师}"
"{source:尤里克·甘普,label:从属,target:英国政府}"
"{source:尤里克·甘普,label:从属,target:英国魔法部}"
"{source:尤里克·甘普,label:职业,target:魔法部部长}"
"{label:从属,source:尼古拉斯·德·敏西-波平顿,target:亨利七世宫廷}"
"{label:从属,source:尼古拉斯·德·敏西-波平顿,target:无头猎手队}"
"{label:从属,source:尼古拉斯·德·敏西-波平顿,target:霍格沃茨魔法学校}"
"{source:尼法朵拉·唐克斯,label:从属,target:傲罗办公室}"
"{source:尼法朵拉·唐克斯,label:从属,target:先遣警卫}"
"{source:尼法朵拉·唐克斯,label:从属,target:凤凰社}"
"{source:尼法朵拉·唐克斯,label:叔叔,target:卢修斯·马尔福}"
"{source:尼法朵拉·唐克斯,label:从属,target:卢平家族}"
"{source:尼法朵拉·唐克斯,label:从属,target:唐克斯家族}"
"{source:尼法朵拉·唐克斯,label:母亲,target:安多米达·唐克斯}"
"{source:尼法朵拉·唐克斯,label:表弟,target:德拉科·马尔福}"
"{source:尼法朵拉·唐克斯,label:外婆,target:德鲁埃拉·布莱克}"
"{source:尼法朵拉·唐克斯,label:儿子,target:泰德·卢平}"
"{source:尼法朵拉·唐克斯,label:父亲,target:泰德·唐克斯}"
"{source:尼法朵拉·唐克斯,label:叔叔,target:罗道夫斯·莱斯特兰奇}"
"{source:尼法朵拉·唐克斯,label:从属,target:英国魔法部}"
"{source:尼法朵拉·唐克斯,label:丈夫,target:莱姆斯·卢平}"
"{source:尼法朵拉·唐克斯,label:公公,target:莱尔·卢平}"
"{source:尼法朵拉·唐克斯,label:外公,target:西格纳斯·布莱克三世}"
"{source:尼法朵拉·唐克斯,label:从属,target:霍格沃茨}"
"{source:巴克比克,label:从属,target:凤凰社}"
"{source:巴克比克,label:从属,target:哈利·波特}"
"{source:巴克比克,label:从属,target:小天狼星·布莱克}"
"{source:巴克比克,label:从属,target:赫敏·格兰杰}"
"{source:巴克比克,label:从属,target:邓布利多军}"
"{source:巴克比克,label:从属,target:霍格沃茨魔法学校}"
"{source:巴克比克,label:从属,target:鲁伯·海格}"
"{source:巴托罗缪·巴瑞波恩,label:从属,target:巴瑞波恩家族}"
"{source:巴托罗缪·巴瑞波恩,label:从属,target:肃清者}"
"{source:巴麦尊勋爵,label:从属,target:英国}"
"{source:巴麦尊勋爵,label:从属,target:英国政府}"
"{source:巴麦尊勋爵,label:职业,target:英国首相}"
